# (5832, 6)
2.483815116098470142e-03 2.483815112634309326e-03 2.483815111134334268e-03 1.171365145778530703e+01 1.171365145778531236e+01 1.171365145778856842e+01
1.299777204461416424e+00 1.306352691225926010e+00 2.275292109045098599e+00 1.170249650272868358e+01 1.170322441174265293e+01 2.082298107306453616e+01
2.581521035762420535e+00 2.581521035762433414e+00 4.520297292214265461e+00 1.167403184059209842e+01 1.167403184059210020e+01 2.068719592815768848e+01
3.794114177886086292e+00 3.799248270299927288e+00 6.685197419957082943e+00 1.161780279066227095e+01 1.161948094383504682e+01 2.045398094596907157e+01
4.912771730103752787e+00 4.912771730103757228e+00 8.727525110653077789e+00 1.152065132646264622e+01 1.152065132646265155e+01 2.011720542347175567e+01
5.917097023674318557e+00 5.920140142496144620e+00 1.062829431333194563e+01 1.138071435794091535e+01 1.138229921566570546e+01 1.967177906032729595e+01
6.803345404422383780e+00 6.803345404422385556e+00 1.120388272436230359e+01 1.120388272436230537e+01 1.236846365229062528e+01 1.910868574446065793e+01
7.523852582157366520e+00 7.524901884562097187e+00 1.099646750758336822e+01 1.099718625428285357e+01 1.392222348880307159e+01 1.841683466684138892e+01
8.017060864684582455e+00 8.017060864684586008e+00 1.080956117900874602e+01 1.080956117900874958e+01 1.526651230058685549e+01 1.759607967166823528e+01
8.198518362283056859e+00 8.198518611508776033e+00 1.072935329108543634e+01 1.072935361158370249e+01 1.614431945347766373e+01 1.689396966772807218e+01
8.017060864684582455e+00 8.017060864684586008e+00 1.080956117900874602e+01 1.080956117900874958e+01 1.526651230058685194e+01 1.759607967166823528e+01
7.523852582157366520e+00 7.524901884562097187e+00 1.099646750758336822e+01 1.099718625428285357e+01 1.392222348880307159e+01 1.841683466684138892e+01
6.803345404422383780e+00 6.803345404422386444e+00 1.120388272436230359e+01 1.120388272436230714e+01 1.236846365229062528e+01 1.910868574446065793e+01
5.917097023674320333e+00 5.920140142496146396e+00 1.062829431333194208e+01 1.138071435794091713e+01 1.138229921566570191e+01 1.967177906032729595e+01
4.912771730103751899e+00 4.912771730103757228e+00 8.727525110653077789e+00 1.152065132646264445e+01 1.152065132646264622e+01 2.011720542347175567e+01
3.794114177886086292e+00 3.799248270299927288e+00 6.685197419957082943e+00 1.161780279066227095e+01 1.161948094383504682e+01 2.045398094596907157e+01
2.581521035762423200e+00 2.581521035762431637e+00 4.520297292214262797e+00 1.167403184059210197e+01 1.167403184059210197e+01 2.068719592815768848e+01
1.299777204461408209e+00 1.306352691225922014e+00 2.275292109045094158e+00 1.170249650272868003e+01 1.170322441174265293e+01 2.082298107306453971e+01
1.295537682780545374e+00 1.321647289128338398e+00 2.273854281135197386e+00 1.170077659915826374e+01 1.170367400179404171e+01 2.082315101549000858e+01
1.661711026980700057e+00 1.677205724537107479e+00 2.446553907116764570e+00 1.176628038846058111e+01 1.176853433886470057e+01 2.071608887675393262e+01
2.568520634449761531e+00 2.656379263028017856e+00 4.163515589442190468e+00 1.173113581343746503e+01 1.179697014721700299e+01 2.057143538944000127e+01
3.643555265274421640e+00 3.745782093301707416e+00 6.174316391245864288e+00 1.164884469921505250e+01 1.179248825400003753e+01 2.037059448925927185e+01
